2 2
300 0.0
-4.962763e-03  2.619427e+06
-9.964579e-03  2.665398e+06
-1.491433e-02  2.735619e+06
-1.987069e-02  2.813963e+06
-2.481723e-02  2.862022e+06
-2.975326e-02  2.956705e+06
-3.470260e-02  2.983186e+06
-3.962484e-02  3.089719e+06
-4.457728e-02  3.107760e+06
-4.949345e-02  3.209327e+06
-5.444610e-02  3.227268e+06
-5.935985e-02  3.325206e+06
-6.430805e-02  3.351467e+06
-6.922377e-02  3.434182e+06
-7.416724e-02  3.473050e+06
-7.908694e-02  3.538890e+06
-8.402028e-02  3.598676e+06
-8.894873e-02  3.640992e+06
-9.387294e-02  3.715957e+06
-9.880679e-02  3.746429e+06
-1.037241e-01  3.831568e+06
-1.086609e-01  3.855060e+06
-1.135750e-01  3.942161e+06
-1.185137e-01  3.964640e+06
-1.234258e-01  4.047438e+06
-1.283634e-01  4.077648e+06
-1.332770e-01  4.150852e+06
-1.382107e-01  4.191539e+06
-1.431275e-01  4.252488e+06
-1.480558e-01  4.306512e+06
-1.529779e-01  4.353310e+06
-1.578998e-01  4.419512e+06
-1.628270e-01  4.455296e+06
-1.677434e-01  4.529565e+06
-1.726740e-01  4.559844e+06
-1.775877e-01  4.636700e+06
-1.825198e-01  4.665566e+06
-1.874321e-01  4.740499e+06
-1.923635e-01  4.774487e+06
-1.972770e-01  4.841735e+06
-2.022060e-01  4.882984e+06
-2.071221e-01  4.941798e+06
-2.120472e-01  4.992957e+06
-2.169672e-01  5.041795e+06
-2.218877e-01  5.101550e+06
-2.268110e-01  5.142570e+06
-2.317284e-01  5.208192e+06
-2.366539e-01  5.245453e+06
-2.415688e-01  5.313264e+06
-2.464957e-01  5.349052e+06
-2.514095e-01  5.416121e+06
-2.563363e-01  5.454736e+06
-2.612508e-01  5.517431e+06
-2.661764e-01  5.560662e+06
-2.710920e-01  5.618074e+06
-2.760152e-01  5.667371e+06
-2.809336e-01  5.717957e+06
-2.858537e-01  5.773868e+06
-2.907745e-01  5.818521e+06
-2.956922e-01  5.878811e+06
-3.006151e-01  5.919991e+06
-3.055308e-01  5.982426e+06
-3.104547e-01  6.022427e+06
-3.153697e-01  6.084723e+06
-3.202936e-01  6.126030e+06
-3.252088e-01  6.185606e+06
-3.301320e-01  6.230318e+06
-3.350484e-01  6.285793e+06
-3.399700e-01  6.334786e+06
-3.448878e-01  6.386059e+06
-3.498074e-01  6.439567e+06
-3.547270e-01  6.486446e+06
-3.596448e-01  6.543134e+06
-3.645658e-01  6.587636e+06
-3.694823e-01  6.646286e+06
-3.744041e-01  6.689590e+06
-3.793198e-01  6.748284e+06
-3.842420e-01  6.792301e+06
-3.891577e-01  6.849529e+06
-3.940795e-01  6.895486e+06
-3.989959e-01  6.950177e+06
-4.039167e-01  6.998732e+06
-4.088342e-01  7.050463e+06
-4.137534e-01  7.102551e+06
-4.186723e-01  7.150858e+06
-4.235903e-01  7.205289e+06
-4.285101e-01  7.251759e+06
-4.334270e-01  7.307626e+06
-4.383473e-01  7.353309e+06
-4.432639e-01  7.409340e+06
-4.481845e-01  7.455105e+06
-4.531009e-01  7.510373e+06
-4.580212e-01  7.557554e+06
-4.629380e-01  7.611043e+06
-4.678578e-01  7.659974e+06
-4.727751e-01  7.711685e+06
-4.776939e-01  7.762787e+06
-4.826120e-01  7.812176e+06
-4.875299e-01  7.865061e+06
-4.924488e-01  7.912933e+06
-4.973658e-01  7.967162e+06
-5.022853e-01  8.014092e+06
-5.072017e-01  8.068670e+06
-5.121213e-01  8.115475e+06
-5.170376e-01  8.169687e+06
-5.219569e-01  8.217316e+06
-5.268732e-01  8.270280e+06
-5.317921e-01  8.319093e+06
-5.367089e-01  8.370638e+06
-5.416270e-01  8.421096e+06
