1 1
300 0.0
-1.004558e-02 -2.239701e-04
-2.013756e-02  1.254778e-01
-3.018093e-02  3.085863e-01
-4.020386e-02  3.191604e-01
-5.022289e-02  4.132350e-01
-6.025198e-02  5.505614e-01
-7.025625e-02  6.101938e-01
-8.025536e-02  7.027591e-01
-9.026593e-02  8.209277e-01
-1.002645e-01  8.988008e-01
-1.102459e-01  9.817410e-01
-1.202436e-01  1.100631e+00
-1.302292e-01  1.197850e+00
-1.402077e-01  1.271403e+00
-1.502024e-01  1.386177e+00
-1.601922e-01  1.479557e+00
-1.701803e-01  1.554249e+00
-1.801788e-01  1.655135e+00
-1.901795e-01  1.748825e+00
-2.001771e-01  1.824661e+00
-2.101727e-01  1.922108e+00
-2.201755e-01  2.014991e+00
-2.301695e-01  2.096530e+00
-2.401602e-01  2.191665e+00
-2.501559e-01  2.285906e+00
-2.601440e-01  2.376151e+00
-2.701270e-01  2.469327e+00
-2.801131e-01  2.563001e+00
-2.900966e-01  2.660511e+00
-3.000737e-01  2.751296e+00
-3.100545e-01  2.847484e+00
-3.200341e-01  2.943346e+00
-3.300142e-01  3.032888e+00
-3.399986e-01  3.124119e+00
-3.499878e-01  3.218134e+00
-3.599760e-01  3.303865e+00
-3.699655e-01  3.394588e+00
-3.799586e-01  3.486835e+00
-3.899493e-01  3.575774e+00
-3.999386e-01  3.661139e+00
-4.099279e-01  3.755636e+00
-4.199147e-01  3.846735e+00
-4.298980e-01  3.938656e+00
-4.398813e-01  4.030585e+00
-4.498634e-01  4.126293e+00
-4.598421e-01  4.218796e+00
-4.698200e-01  4.309652e+00
-4.797968e-01  4.407236e+00
-4.897732e-01  4.501065e+00
-4.997498e-01  4.592174e+00
-5.097303e-01  4.683079e+00
-5.197123e-01  4.776582e+00
-5.296977e-01  4.865890e+00
-5.396848e-01  4.955178e+00
-5.496731e-01  5.044565e+00
-5.596601e-01  5.134494e+00
-5.696468e-01  5.222973e+00
-5.796326e-01  5.315596e+00
-5.896169e-01  5.406636e+00
-5.996002e-01  5.498302e+00
-6.095820e-01  5.589333e+00
-6.195618e-01  5.683546e+00
-6.295396e-01  5.776167e+00
-6.395163e-01  5.869872e+00
-6.494922e-01  5.965169e+00
-6.594677e-01  6.057308e+00
-6.694426e-01  6.149273e+00
-6.794198e-01  6.242192e+00
-6.893996e-01  6.334874e+00
-6.993823e-01  6.423915e+00
-7.093664e-01  6.513450e+00
-7.193515e-01  6.604458e+00
-7.293370e-01  6.694402e+00
-7.393220e-01  6.783646e+00
-7.493065e-01  6.874935e+00
-7.592904e-01  6.964897e+00
-7.692726e-01  7.056294e+00
-7.792527e-01  7.148334e+00
-7.892322e-01  7.241709e+00
-7.992101e-01  7.334522e+00
-8.091867e-01  7.428048e+00
-8.191627e-01  7.521511e+00
-8.291375e-01  7.614451e+00
-8.391117e-01  7.707829e+00
-8.490878e-01  7.800254e+00
-8.590656e-01  7.891802e+00
-8.690458e-01  7.982433e+00
-8.790283e-01  8.073314e+00
-8.890122e-01  8.163318e+00
-8.989961e-01  8.252991e+00
-9.089803e-01  8.343020e+00
-9.189640e-01  8.433568e+00
-9.289466e-01  8.524052e+00
-9.389281e-01  8.615713e+00
-9.489087e-01  8.707479e+00
-9.588883e-01  8.799863e+00
-9.688661e-01  8.892184e+00
-9.788431e-01  8.985142e+00
-9.888191e-01  9.078889e+00
-9.987940e-01  9.172300e+00
-1.008769e+00  9.265303e+00
-1.018744e+00  9.357176e+00
-1.028720e+00  9.449281e+00
-1.038699e+00  9.541074e+00
-1.048680e+00  9.631778e+00
-1.058663e+00  9.721676e+00
-1.068646e+00  9.811839e+00
-1.078629e+00  9.901928e+00
-1.088611e+00  9.992724e+00
-1.098593e+00  1.008312e+01
-1.108575e+00  1.017419e+01
-1.118555e+00  1.026563e+01
-1.128534e+00  1.035756e+01
-1.138511e+00  1.044973e+01
-1.148487e+00  1.054315e+01
-1.158463e+00  1.063627e+01
-1.168437e+00  1.072910e+01
-1.178410e+00  1.082228e+01
-1.188383e+00  1.091456e+01
-1.198357e+00  1.100622e+01
-1.208333e+00  1.109798e+01
-1.218311e+00  1.118841e+01
-1.228290e+00  1.127646e+01
-1.238271e+00  1.136159e+01
-1.248257e+00  1.143927e+01
-1.258245e+00  1.150260e+01
-1.268216e+00  1.153526e+01
-1.278196e+00  1.152838e+01
-1.288205e+00  1.152365e+01
-1.298199e+00  1.152114e+01
-1.308200e+00  1.152179e+01
-1.318257e+00  1.154928e+01
-1.328279e+00  1.154951e+01
-1.338301e+00  1.154144e+01
-1.348347e+00  1.153534e+01
-1.358385e+00  1.150810e+01
-1.368460e+00  1.148220e+01
