2 2
300 0.0
-1.004558e-02  3.611309e+06
-2.013756e-02  3.600610e+06
-3.018093e-02  3.629368e+06
-4.020386e-02  3.712330e+06
-5.022289e-02  3.733231e+06
-6.025198e-02  3.764097e+06
-7.025625e-02  3.821298e+06
-8.025536e-02  3.850957e+06
-9.026593e-02  3.874261e+06
-1.002645e-01  3.934827e+06
-1.102459e-01  3.968161e+06
-1.202436e-01  3.996552e+06
-1.302292e-01  4.037896e+06
-1.402077e-01  4.078826e+06
-1.502024e-01  4.119771e+06
-1.601922e-01  4.145982e+06
-1.701803e-01  4.188695e+06
-1.801788e-01  4.210163e+06
-1.901795e-01  4.251099e+06
-2.001771e-01  4.282890e+06
-2.101727e-01  4.308150e+06
-2.201755e-01  4.340209e+06
-2.301695e-01  4.376189e+06
-2.401602e-01  4.403326e+06
-2.501559e-01  4.436378e+06
-2.601440e-01  4.470558e+06
-2.701270e-01  4.501369e+06
-2.801131e-01  4.531964e+06
-2.900966e-01  4.566892e+06
-3.000737e-01  4.599150e+06
-3.100545e-01  4.635040e+06
-3.200341e-01  4.663528e+06
-3.300142e-01  4.700718e+06
-3.399986e-01  4.726921e+06
-3.499878e-01  4.758323e+06
-3.599760e-01  4.786535e+06
-3.699655e-01  4.816540e+06
-3.799586e-01  4.845524e+06
-3.899493e-01  4.874906e+06
-3.999386e-01  4.904992e+06
-4.099279e-01  4.935616e+06
-4.199147e-01  4.964186e+06
-4.298980e-01  4.994371e+06
-4.398813e-01  5.024194e+06
-4.498634e-01  5.054837e+06
-4.598421e-01  5.085859e+06
-4.698200e-01  5.118336e+06
-4.797968e-01  5.148355e+06
-4.897732e-01  5.177464e+06
-4.997498e-01  5.210656e+06
-5.097303e-01  5.239656e+06
-5.197123e-01  5.267551e+06
-5.296977e-01  5.294762e+06
-5.396848e-01  5.324183e+06
-5.496731e-01  5.352859e+06
-5.596601e-01  5.381340e+06
-5.696468e-01  5.409723e+06
-5.796326e-01  5.437999e+06
-5.896169e-01  5.465739e+06
-5.996002e-01  5.495765e+06
-6.095820e-01  5.525055e+06
-6.195618e-01  5.554684e+06
-6.295396e-01  5.584052e+06
-6.395163e-01  5.614084e+06
-6.494922e-01  5.642762e+06
-6.594677e-01  5.673733e+06
-6.694426e-01  5.704964e+06
-6.794198e-01  5.732578e+06
-6.893996e-01  5.760215e+06
-6.993823e-01  5.789219e+06
-7.093664e-01  5.817089e+06
-7.193515e-01  5.843976e+06
-7.293370e-01  5.872050e+06
-7.393220e-01  5.899913e+06
-7.493065e-01  5.927651e+06
-7.592904e-01  5.956278e+06
-7.692726e-01  5.985303e+06
-7.792527e-01  6.012857e+06
-7.892322e-01  6.041547e+06
-7.992101e-01  6.070747e+06
-8.091867e-01  6.099667e+06
-8.191627e-01  6.129046e+06
-8.291375e-01  6.159423e+06
-8.391117e-01  6.188094e+06
-8.490878e-01  6.217162e+06
-8.590656e-01  6.245668e+06
-8.690458e-01  6.273492e+06
-8.790283e-01  6.299918e+06
-8.890122e-01  6.327713e+06
-8.989961e-01  6.355538e+06
-9.089803e-01  6.383040e+06
-9.189640e-01  6.410949e+06
-9.289466e-01  6.438899e+06
-9.389281e-01  6.466373e+06
-9.489087e-01  6.494503e+06
-9.588883e-01  6.523146e+06
-9.688661e-01  6.551686e+06
-9.788431e-01  6.580563e+06
-9.888191e-01  6.609626e+06
-9.987940e-01  6.638234e+06
-1.008769e+00  6.667676e+06
-1.018744e+00  6.696772e+06
-1.028720e+00  6.725330e+06
-1.038699e+00  6.752100e+06
-1.048680e+00  6.779704e+06
-1.058663e+00  6.806965e+06
-1.068646e+00  6.834716e+06
-1.078629e+00  6.862196e+06
-1.088611e+00  6.889452e+06
-1.098593e+00  6.916925e+06
-1.108575e+00  6.945038e+06
-1.118555e+00  6.973039e+06
-1.128534e+00  7.001263e+06
-1.138511e+00  7.029548e+06
-1.148487e+00  7.057941e+06
-1.158463e+00  7.086305e+06
-1.168437e+00  7.115358e+06
-1.178410e+00  7.144488e+06
-1.188383e+00  7.173461e+06
-1.198357e+00  7.201928e+06
-1.208333e+00  7.229303e+06
-1.218311e+00  7.256162e+06
-1.228290e+00  7.281594e+06
-1.238271e+00  7.304586e+06
-1.248257e+00  7.322890e+06
-1.258245e+00  7.334582e+06
-1.268216e+00  7.372473e+06
-1.278196e+00  7.416940e+06
-1.288205e+00  7.388207e+06
-1.298199e+00  7.380961e+06
-1.308200e+00  7.391176e+06
-1.318257e+00  7.364334e+06
-1.328279e+00  7.367569e+06
-1.338301e+00  7.356678e+06
-1.348347e+00  7.336984e+06
-1.358385e+00  7.319598e+06
-1.368460e+00  7.301638e+06
-1.378503e+00  7.293632e+06
-1.388538e+00  7.282945e+06
-1.398599e+00  7.271710e+06
-1.408636e+00  7.278613e+06
-1.418701e+00  7.268181e+06
-1.428767e+00  7.262490e+06
-1.438796e+00  7.253925e+06
-1.448856e+00  7.258245e+06
-1.458904e+00  7.247286e+06
-1.468967e+00  7.249126e+06
-1.479015e+00  7.238454e+06
-1.489089e+00  7.226419e+06
-1.499133e+00  7.224279e+06
-1.509216e+00  7.221738e+06
-1.519274e+00  7.201338e+06
-1.529348e+00  7.192766e+06
-1.539401e+00  7.187185e+06
-1.549457e+00  7.180854e+06
-1.559532e+00  7.169569e+06
-1.569599e+00  7.155689e+06
-1.579653e+00  7.155676e+06
-1.589709e+00  7.169479e+06
-1.599764e+00  7.169137e+06
-1.609829e+00  7.173865e+06
-1.619882e+00  7.170240e+06
-1.629937e+00  7.163218e+06
-1.639993e+00  7.160728e+06
-1.650058e+00  7.162717e+06
-1.660116e+00  7.151420e+06
-1.670160e+00  7.158362e+06
-1.680240e+00  7.150988e+06
-1.690289e+00  7.153250e+06
-1.700333e+00  7.156018e+06
