1 1
300 0.0
-4.962763e-03  5.144766e-02
-9.964579e-03  2.986923e-01
-1.491433e-02  4.318881e-01
-1.987069e-02  5.928158e-01
-2.481723e-02  7.733682e-01
-2.975326e-02  8.938105e-01
-3.470260e-02  1.107397e+00
-3.962484e-02  1.202733e+00
-4.457728e-02  1.429247e+00
-4.949345e-02  1.515946e+00
-5.444610e-02  1.737945e+00
-5.935985e-02  1.832384e+00
-6.430805e-02  2.036812e+00
-6.922377e-02  2.154911e+00
-7.416724e-02  2.332265e+00
-7.908694e-02  2.474279e+00
-8.402028e-02  2.630373e+00
-8.894873e-02  2.797643e+00
-9.387294e-02  2.930716e+00
-9.880679e-02  3.122269e+00
-1.037241e-01  3.233596e+00
-1.086609e-01  3.440733e+00
-1.135750e-01  3.542582e+00
-1.185137e-01  3.749943e+00
-1.234258e-01  3.856016e+00
-1.283634e-01  4.051832e+00
-1.332770e-01  4.172998e+00
-1.382107e-01  4.350186e+00
-1.431275e-01  4.493351e+00
-1.480558e-01  4.650530e+00
-1.529779e-01  4.814835e+00
-1.578998e-01  4.953512e+00
-1.628270e-01  5.134021e+00
-1.677434e-01  5.260336e+00
-1.726740e-01  5.450659e+00
-1.775877e-01  5.568979e+00
-1.825198e-01  5.761535e+00
-1.874321e-01  5.881194e+00
-1.923635e-01  6.066614e+00
-1.972770e-01  6.196132e+00
-2.022060e-01  6.368725e+00
-2.071221e-01  6.511477e+00
-2.120472e-01  6.671486e+00
-2.169672e-01  6.829190e+00
-2.218877e-01  6.976016e+00
-2.268110e-01  7.146455e+00
-2.317284e-01  7.282432e+00
-2.366539e-01  7.461527e+00
-2.415688e-01  7.591089e+00
-2.464957e-01  7.772864e+00
-2.514095e-01  7.902554e+00
-2.563363e-01  8.079941e+00
-2.612508e-01  8.215986e+00
-2.661764e-01  8.385063e+00
-2.710920e-01  8.530434e+00
-2.760152e-01  8.689759e+00
-2.809336e-01  8.845817e+00
-2.858537e-01  8.996006e+00
-2.907745e-01  9.160833e+00
-2.956922e-01  9.304114e+00
-3.006151e-01  9.474411e+00
-3.055308e-01  9.613097e+00
-3.104547e-01  9.785820e+00
-3.153697e-01  9.923211e+00
-3.202936e-01  1.009441e+01
-3.252088e-01  1.023498e+01
-3.301320e-01  1.040119e+01
-3.350484e-01  1.054758e+01
-3.399700e-01  1.070721e+01
-3.448878e-01  1.086153e+01
-3.498074e-01  1.101427e+01
-3.547270e-01  1.117516e+01
-3.596448e-01  1.132242e+01
-3.645658e-01  1.148796e+01
-3.694823e-01  1.163175e+01
-3.744041e-01  1.179935e+01
-3.793198e-01  1.194222e+01
-3.842420e-01  1.210866e+01
-3.891577e-01  1.225348e+01
-3.940795e-01  1.241653e+01
-3.989959e-01  1.256547e+01
-4.039167e-01  1.272418e+01
-4.088342e-01  1.287762e+01
-4.137534e-01  1.303212e+01
-4.186723e-01  1.318998e+01
-4.235903e-01  1.334051e+01
-4.285101e-01  1.350196e+01
-4.334270e-01  1.364971e+01
-4.383473e-01  1.381314e+01
-4.432639e-01  1.395950e+01
-4.481845e-01  1.412271e+01
-4.531009e-01  1.427000e+01
-4.580212e-01  1.443140e+01
-4.629380e-01  1.458104e+01
-4.678578e-01  1.473922e+01
-4.727751e-01  1.489260e+01
-4.776939e-01  1.504746e+01
-4.826120e-01  1.520433e+01
-4.875299e-01  1.535635e+01
-4.924488e-01  1.551548e+01
-4.973658e-01  1.566560e+01
-5.022853e-01  1.582623e+01
-5.072017e-01  1.597511e+01
-5.121213e-01  1.613588e+01
-5.170376e-01  1.628509e+01
-5.219569e-01  1.644459e+01
-5.268732e-01  1.659521e+01
-5.317921e-01  1.675296e+01
-5.367089e-01  1.690560e+01
-5.416270e-01  1.706115e+01
-5.465444e-01  1.721611e+01
-5.514619e-01  1.736968e+01
-5.563797e-01  1.752670e+01
